   335	16.023  -98.415   6.8 3.7  ; 4 ;  1970.6 52114855.2 29347736.4 ;  2014/12/04,19:44:53.80 2014/12/04,20:17:44.40 2016/07/30,00:38:39.60 2017/07/04,16:47:36.00 ;  7059200 7059300 9076300 10533000
   336	15.987  -98.431   9.1 3.9  ; 2 ;  146691042.9 ;  2014/12/03,05:33:18.10 2019/07/28,01:04:01.00 ;  7055200 16947900
   337	15.994  -98.465  14.0 3.9  ; 3 ;  54214820.1 92355095.4 ;  2014/12/03,01:24:16.50 2016/08/21,13:04:36.60 2019/07/26,11:16:12.00 ;  7054900 9186400 16938000
   338	16.015  -98.620  10.8 3.8  ; 2 ;  100639479.0 ;  2014/11/24,12:49:49.00 2018/02/01,08:14:28.00 ;  7039900 12672000
   339	16.065  -98.635  15.0 3.6  ; 4 ;  6043320.5 38799517.4 95013446.3 ;  2014/11/20,19:20:23.80 2015/01/29,18:02:24.30 2016/04/22,19:41:01.70 2019/04/27,12:18:28.00 ;  7032300 7198200 8608800 16355900
   340	16.331  -98.223  17.5 3.7  ; 2 ;  151000325.5 ;  2014/11/17,17:05:15.50 2019/08/31,09:37:21.00 ;  7024500 17173100
   341	17.220 -101.610  15.0 3.5  ; 2 ;  128244201.6 ;  2014/11/10,03:09:52.40 2018/12/03,10:33:14.00 ;  7003600 15173600
   342	15.763  -98.377  17.0 3.7  ; 3 ;  103608328.0 14439447.0 ;  2014/11/07,01:42:36.00 2018/02/18,05:48:04.00 2018/08/04,08:45:31.00 ;  6998500 12844300 14393400
   343	17.150 -101.375  19.1 3.9  ; 2 ;  51692812.2 ;  2014/10/30,01:15:56.40 2016/06/19,08:22:48.60 ;  6983800 8882800
   344	16.945 -101.535  14.2 3.9  ; 2 ;  89749884.8 ;  2014/10/16,08:36:04.20 2017/08/20,03:07:29.00 ;  6958200 10754400
   345	16.243  -98.367   7.0 3.7  ; 3 ;  77914044.3 58915225.7 ;  2014/10/05,07:12:57.00 2017/03/25,02:00:21.30 2019/02/04,23:20:47.00 ;  6933700 10108700 15699000
   346	16.012  -97.667  16.9 3.8  ; 4 ;  90223870.1 4919945.0 53087898.0 ;  2014/10/04,23:55:29.90 2017/08/14,06:06:40.00 2017/10/10,04:45:45.00 2019/06/16,15:24:03.00 ;  6932700 10721400 11531200 16668100
   347	16.525  -99.070   7.7 3.8  ; 2 ;  181452450.3 ;  2014/09/11,08:38:28.70 2020/06/11,12:05:59.00 ;  6870100 19644800
   348	16.310  -98.050   6.8 3.7  ; 2 ;  73766173.3 ;  2014/09/10,16:23:25.10 2017/01/11,10:59:38.40 ;  6868100 9822100
   349	15.903  -98.717  12.3 3.7  ; 3 ;  94016325.5 45897356.0 ;  2014/09/04,09:37:24.50 2017/08/27,13:16:10.00 2019/02/09,18:32:06.00 ;  6853100 10796600 15738500
   350	15.590  -97.377  12.2 3.7  ; 3 ;  83795511.1 56315771.7 ;  2014/09/01,06:28:49.20 2017/04/28,03:00:40.30 2019/02/08,22:16:52.00 ;  6843900 10228400 15732700
   351	17.155 -101.395  14.1 3.8  ; 2 ;  124923800.4 ;  2014/09/01,05:49:41.60 2018/08/17,02:53:02.00 ;  6843700 14486800
   352	15.940  -98.620  13.3 3.7  ; 4 ;  42154735.2 56102940.6 45919381.0 ;  2014/08/31,16:57:33.20 2016/01/01,14:36:28.40 2017/10/11,22:45:29.00 2019/03/27,10:08:30.00 ;  6842700 8221700 11555000 16128000
   353	16.920 -100.385   7.8 3.5  ; 2 ;  103086996.7 ;  2014/08/24,03:32:04.30 2017/11/29,06:48:41.00 ;  6826300 12081000
   354	17.323 -101.280   8.1 3.6  ; 3 ;  83661991.8 35861466.6 ;  2014/08/20,13:03:50.60 2017/04/14,20:30:22.40 2018/06/03,22:01:29.00 ;  6818200 10186600 13919000
   355	15.775  -97.125  10.0 3.9  ; 2 ;  112620709.2 ;  2014/08/07,17:49:47.80 2018/03/03,05:21:37.00 ;  6777100 13119400
   356	16.260  -98.125  10.7 3.2  ; 2 ;  2439.9 ;  2014/08/06,09:55:57.70 2014/08/06,10:36:37.60 ;  6773400 6773700
   357	17.010 -101.460  13.7 3.8  ; 4 ;  21976026.8 50949050.2 43130893.3 ;  2014/08/05,15:58:02.70 2015/04/17,00:25:09.50 2016/11/26,16:55:59.70 2018/04/09,21:44:13.00 ;  6771300 7440500 9619200 13481900
   358	15.655  -97.365  10.0 3.8  ; 2 ;  105378310.6 ;  2014/08/03,18:08:36.40 2017/12/05,09:53:47.00 ;  6765600 12149000
   359	15.570  -97.390  16.8 3.9  ; 2 ;  105383368.6 ;  2014/08/03,17:59:33.40 2017/12/05,11:09:02.00 ;  6765500 12149300
   360	15.845  -97.260  20.9 3.5  ; 2 ;  96877993.3 ;  2014/08/02,17:58:48.70 2017/08/28,00:32:02.00 ;  6763300 10799000
   361	15.925  -97.280   9.1 3.6  ; 2 ;  187.8 ;  2014/06/30,06:19:52.50 2014/06/30,06:23:00.30 ;  6681800 6681900
   362	17.190 -101.360   7.3 3.7  ; 2 ;  44771291.8 ;  2014/06/06,18:04:14.70 2015/11/06,22:32:26.50 ;  6632500 8035900
   363	16.790 -100.390  15.8 3.8  ; 2 ;  101077148.2 ;  2014/06/05,18:43:38.80 2017/08/18,15:42:47.00 ;  6629700 10743700
   364	16.515 -100.430  10.2 3.8  ; 2 ;  137143568.3 ;  2014/05/22,23:19:20.70 2018/09/26,06:45:29.00 ;  6607601 14732900
   365	15.978  -98.410   9.8 3.9  ; 6 ;  43605224.9 26043229.2 55334948.9 26874212.0 41468776.0 ;  2014/05/07,02:19:26.00 2015/09/23,18:53:10.90 2016/07/21,05:07:00.10 2018/04/22,15:56:09.00 2019/02/27,16:59:41.00 2020/06/21,16:05:57.00 ;  6577700 7898800 9038000 13581700 15879500 19702700
   366	16.048  -98.442  11.1 3.6  ; 5 ;  79241164.0 21689916.0 27020988.0 60319689.0 ;  2014/05/06,20:46:18.00 2016/11/09,00:12:22.00 2017/07/18,01:10:58.00 2018/05/26,19:00:46.00 2020/04/23,22:28:55.00 ;  6577000 9540500 10590300 13849500 19335800
   367	15.920  -98.325   7.5 3.4  ; 2 ;  70228504.2 ;  2014/05/03,14:31:36.00 2016/07/24,10:26:40.20 ;  6569400 9050800
   368	15.990  -98.720  15.1 3.8  ; 2 ;  136134527.0 ;  2014/04/28,15:11:13.00 2018/08/21,06:20:00.00 ;  6558800 14510500
   369	15.975  -98.400   5.0 4.0  ; 2 ;  120731319.0 ;  2014/04/24,21:11:12.00 2018/02/20,05:39:51.00 ;  6553100 12899800
   370	16.355  -98.305   7.1 3.3  ; 2 ;  46312057.1 ;  2014/04/24,04:33:09.00 2015/10/12,05:00:46.10 ;  6551000 7953000
   371	15.935  -98.410   9.3 4.0  ; 2 ;  70081062.7 ;  2014/03/17,04:32:42.00 2016/06/05,07:30:24.70 ;  6492700 8819300
   372	15.990  -97.595  18.0 3.8  ; 2 ;  90389477.2 ;  2014/02/28,05:45:47.00 2017/01/09,09:57:04.20 ;  6469800 9815400
   373	16.008  -98.455  14.1 3.7  ; 4 ;  121313396.0 37388543.0 37862762.0 ;  2014/02/24,17:35:58.00 2017/12/29,19:45:54.00 2019/03/07,13:28:17.00 2020/05/18,18:54:19.00 ;  6464600 12386900 15954300 19495700
   374	15.970  -98.805   7.8 3.4  ; 2 ;  119724572.0 ;  2014/02/13,10:47:18.00 2017/11/30,03:36:50.00 ;  6444500 12092000
   375	16.285  -98.280   8.5 4.2  ; 2 ;  138561173.0 ;  2014/02/08,20:05:21.00 2018/07/01,13:18:14.00 ;  6436200 14149200
   376	16.030  -98.620  12.4 3.5  ; 2 ;  72811998.7 ;  2014/02/08,05:15:33.00 2016/05/30,22:48:51.70 ;  6435500 8798400
   377	15.880  -98.835  16.5 3.7  ; 2 ;  158633664.0 ;  2014/02/06,02:22:24.00 2019/02/16,03:16:48.00 ;  6431500 15790800
   378	15.965  -98.388   8.0 3.8  ; 4 ;  25068436.3 28679329.8 28326593.5 ;  2014/02/05,01:44:55.00 2014/11/22,05:12:11.30 2015/10/20,03:41:01.10 2016/09/12,00:10:54.60 ;  6429000 7035400 7979600 9283800
   379	16.975 -100.510   5.0 3.5  ; 2 ;  1954722.0 ;  2014/01/27,04:52:59.00 2014/02/18,19:51:41.00 ;  6414900 6455000
   380	15.970  -98.585   9.5 3.8  ; 2 ;  91758986.6 ;  2013/12/31,07:34:06.00 2016/11/27,08:10:32.60 ;  6374800 9622700
   381	16.083  -98.613  12.4 3.9  ; 3 ;  57696624.1 111497134.9 ;  2013/12/16,05:50:36.00 2015/10/15,00:41:00.10 2019/04/27,12:06:35.00 ;  6351800 7962400 16355800
   382	16.020  -98.625   9.8 3.6  ; 2 ;  119890468.0 ;  2013/12/11,05:13:55.00 2017/09/28,20:08:23.00 ;  6345200 11356200
   383	15.990  -98.615  11.0 4.2  ; 2 ;  66631759.9 ;  2013/12/06,22:12:27.00 2016/01/17,03:01:46.90 ;  6334500 8277000
   384	16.050  -97.660  12.0 3.9  ; 2 ;  163554347.0 ;  2013/11/26,15:58:10.00 2019/02/01,15:43:57.00 ;  6317200 15666900
   385	16.445  -99.540   8.7 4.2  ; 2 ;  114340021.5 ;  2013/09/30,18:10:43.00 2017/05/16,03:17:44.50 ;  6230200 10301400
   386	16.020  -98.690  18.4 4.1  ; 2 ;  130798933.0 ;  2013/08/04,06:37:20.00 2017/09/26,03:39:33.00 ;  6132600 11305700
   387	15.879  -98.348   9.3 3.8  ; 8 ;  21506624.0 22430709.7 32440839.0 36822306.1 37775897.2 27995260.0 23465344.0 ;  2013/06/23,10:22:14.00 2014/02/27,08:25:58.00 2014/11/13,23:11:07.70 2015/11/24,10:31:46.70 2017/01/23,14:56:52.80 2018/04/05,20:15:10.00 2019/02/23,20:42:50.00 2019/11/22,10:51:54.00 ;  6084200 6468300 7015000 8092600 9867600 13443800 15845500 17726300
   388	16.265  -98.085   8.0 4.0  ; 2 ;  180604907.0 ;  2013/06/19,15:01:04.00 2019/03/10,23:02:51.00 ;  6080400 15981500
   389	16.030  -98.383   5.4 3.7  ; 3 ;  131124639.0 73207365.0 ;  2013/06/01,05:47:59.00 2017/07/27,21:18:38.00 2019/11/22,04:41:23.00 ;  6056300 10641100 17724200
   390	15.930  -98.270   8.8 3.6  ; 3 ;  126246414.8 39278782.2 ;  2013/05/14,18:33:55.00 2017/05/14,23:00:49.80 2018/08/12,13:47:12.00 ;  6035700 10294400 14456200
   391	15.873  -98.753  12.0 3.6  ; 3 ;  75691610.7 40825668.6 ;  2013/05/09,23:54:51.00 2015/10/03,01:21:41.70 2017/01/17,13:49:30.30 ;  6029300 7927000 9845000
   392	15.985  -98.305   7.5 3.8  ; 2 ;  41178311.5 ;  2013/05/08,18:59:21.00 2014/08/28,09:24:32.50 ;  6027400 6836000
   393	16.070  -98.895  15.8 3.8  ; 4 ;  143353394.0 33745726.0 76291.0 ;  2013/05/02,11:40:07.00 2017/11/16,16:03:21.00 2018/12/12,05:52:07.00 2018/12/13,03:03:38.00 ;  6017300 11945600 15242200 15250000
   394	15.973  -98.640  11.4 4.0  ; 3 ;  81294696.4 95264118.6 ;  2013/04/19,22:13:58.00 2015/11/16,20:05:34.40 2018/11/23,10:20:53.00 ;  5999200 8063200 15094600
   395	16.041  -98.389   6.4 3.6  ; 5 ;  60873367.5 29230625.4 62880516.1 46721984.0 ;  2013/04/13,02:46:20.00 2015/03/18,16:02:27.50 2016/02/19,23:39:32.90 2018/02/16,18:28:09.00 2019/08/11,12:47:53.00 ;  5990900 7346400 8369000 12790800 17042400
   396	16.015  -98.665   9.2 3.8  ; 2 ;  105848013.5 ;  2013/04/10,05:29:47.00 2016/08/17,07:43:20.50 ;  5986000 9167700
   397	16.076  -97.669  23.9 4.0  ; 3 ;  134658166.0 69000292.0 ;  2013/04/10,00:42:57.00 2017/07/16,13:45:43.00 2019/09/23,04:30:35.00 ;  5985500 10582700 17316100
   398	16.100  -98.465  10.0 3.7  ; 2 ;  100884841.1 ;  2013/04/10,00:30:21.00 2016/06/20,16:04:22.10 ;  5985300 8889000
   399	16.155  -98.785  16.0 3.9  ; 2 ;  119832570.2 ;  2013/04/03,13:24:10.00 2017/01/19,12:13:40.20 ;  5976700 9851700
   400	15.930  -98.445   8.5 3.8  ; 2 ;  29830627.0 ;  2013/03/31,12:50:29.00 2014/03/11,19:07:36.00 ;  5971800 6487600
   401	16.005  -98.435   7.8 4.0  ; 2 ;  167234383.0 ;  2013/03/29,16:36:15.00 2018/07/17,06:35:58.00 ;  5970200 14262900
   402	16.380  -98.025   8.5 4.0  ; 2 ;  177349446.0 ;  2013/02/25,15:22:11.00 2018/10/10,07:06:17.00 ;  5928700 14802200
   403	15.980  -98.147   6.5 4.1  ; 3 ;  99979865.5 67256492.5 ;  2013/02/16,23:58:40.00 2016/04/19,04:09:45.50 2018/06/06,14:31:18.00 ;  5915600 8592700 13944800
   404	15.915  -98.110   5.0 3.8  ; 2 ;  39007501.0 ;  2013/02/09,19:32:31.00 2014/05/07,06:57:32.00 ;  5905900 6578300
   405	16.080  -98.427   6.4 3.4  ; 3 ;  65756229.5 133146245.5 ;  2013/02/06,11:40:41.00 2015/03/09,13:17:50.50 2019/05/28,14:21:56.00 ;  5900300 7319800 16549100
   406	15.955  -98.820  14.4 3.8  ; 8 ;  8007499.0 30112623.0 27112992.5 68236930.6 33353401.9 18308661.0 31347030.0 ;  2013/02/06,07:45:33.00 2013/05/10,00:03:52.00 2014/04/23,12:40:55.00 2015/03/03,08:04:07.50 2017/05/01,02:46:18.10 2018/05/22,03:36:20.00 2018/12/20,01:20:41.00 2019/12/17,20:51:11.00 ;  5899800 6029400 6549100 7302500 10239500 13815200 15308800 17924100
   407	16.050  -98.315   3.0 3.6  ; 2 ;  172700966.0 ;  2013/01/31,19:17:36.00 2018/07/23,15:47:02.00 ;  5892200 14312000
   408	15.941  -98.269   8.0 3.6  ; 7 ;  10476301.0 22322655.0 35183533.6 105497892.4 422323.0 15508145.0 ;  2013/01/29,20:38:02.00 2013/05/31,02:43:03.00 2014/02/13,11:27:18.00 2015/03/27,16:39:31.60 2018/07/30,17:37:44.00 2018/08/04,14:56:27.00 2019/01/31,02:45:32.00 ;  5890300 6055000 6444600 7373300 14361700 14394800 15653600
   409	15.985  -98.398  10.2 3.8  ; 3 ;  182592452.0 23312528.0 ;  2013/01/15,15:30:15.00 2018/10/29,23:37:47.00 2019/07/26,19:19:55.00 ;  5875100 14923600 16939800
   410	16.100  -99.205  24.1 4.0  ; 2 ;  113043997.3 ;  2013/01/12,06:12:51.00 2016/08/12,15:19:28.30 ;  5871200 9143500
   411	15.857  -98.760  14.8 3.9  ; 4 ;  83495963.0 70050124.0 44712243.0 ;  2013/01/10,06:10:59.00 2015/09/03,15:30:22.00 2017/11/22,09:52:26.00 2019/04/23,21:56:29.00 ;  5868400 7834200 12008600 16330400
   412	16.005  -98.355   4.5 3.7  ; 2 ;  117208336.8 ;  2013/01/08,01:18:10.00 2016/09/25,15:10:26.80 ;  5866300 9334000
   413	15.995  -98.815  15.9 3.8  ; 2 ;  109619488.0 ;  2013/01/07,09:43:34.00 2016/06/29,03:35:02.00 ;  5865600 8923500
   414	15.947  -98.881  14.5 4.0  ; 2 ;  223179139.0 ;  2013/01/07,07:53:57.00 2020/02/03,10:06:16.00 ;  5865500 18606800
   415	16.094  -98.314   7.2 3.9  ; 7 ;  11158836.0 50357398.8 82737639.2 27998749.0 19411224.0 23529234.0 ;  2013/01/03,02:01:29.00 2013/05/12,05:42:05.00 2014/12/16,01:52:03.80 2017/07/30,16:32:43.00 2018/06/19,17:58:32.00 2019/01/30,09:58:56.00 2019/10/29,17:52:50.00 ;  5862500 6031900 7084000 10655900 14053000 15646800 17568500
   416	16.281  -98.098  11.2 4.1  ; 3 ;  157989200.0 72014668.0 ;  2013/01/02,23:57:59.00 2018/01/05,13:51:19.00 2020/04/18,01:55:47.00 ;  5862300 12450000 19293700
   417	16.010  -98.400   9.5 3.9  ; 3 ;  71512418.4 72897488.3 ;  2012/11/25,22:40:02.00 2015/03/03,15:13:40.40 2017/06/24,08:31:48.70 ;  5812800 7303100 10489800
   418	16.020  -98.653  11.5 3.9  ; 10 ;  13455157.0 13841182.0 47710572.2 2161663.0 63278558.6 27840953.2 5135611.0 30962178.0 27685534.0 ;  2012/11/19,07:42:06.00 2013/04/24,01:14:43.00 2013/10/01,06:01:05.00 2015/04/06,10:57:17.20 2015/05/01,11:25:00.20 2017/05/02,20:47:38.80 2018/03/21,02:23:32.00 2018/05/19,12:57:03.00 2019/05/12,21:33:21.00 2020/03/28,07:58:55.00 ;  5803600 6005400 6231200 7407200 7490400 10246000 13302800 13800000 16457400 19148700
   419	16.235  -98.260   7.0 3.8  ; 2 ;  113578384.7 ;  2012/10/22,14:33:20.00 2016/05/29,04:06:24.70 ;  5744800 8790700
   420	16.043  -98.367   6.0 3.7  ; 3 ;  16020166.0 18617009.0 ;  2012/10/01,12:24:58.00 2013/04/04,22:27:44.00 2013/11/06,09:51:13.00 ;  5717400 5978500 6284800
   421	16.015  -98.655  15.7 3.8  ; 2 ;  95999800.9 ;  2012/10/01,03:17:58.00 2015/10/17,05:54:38.90 ;  5716600 7971200
   422	16.240  -98.045   4.5 3.7  ; 2 ;  49177283.0 ;  2012/09/30,18:39:02.00 2014/04/22,23:00:25.00 ;  5715500 6547400
   423	15.968  -98.707  16.1 3.9  ; 4 ;  102905680.1 86172937.9 38552651.0 ;  2012/09/30,04:35:01.00 2016/01/04,05:29:41.10 2018/09/27,14:25:19.00 2019/12/17,19:29:30.00 ;  5714200 8229800 14741100 17923400
   424	16.023  -98.660  25.7 3.6  ; 3 ;  51381625.0 33302286.5 ;  2012/09/29,12:10:06.00 2014/05/17,04:50:31.00 2015/06/06,15:28:37.50 ;  5713500 6597000 7590000
   425	15.987  -98.633  11.3 3.8  ; 3 ;  17530403.0 49548601.1 ;  2012/09/29,07:29:50.00 2013/04/20,05:03:13.00 2014/11/14,16:33:14.10 ;  5712800 5999600 7017500
   426	15.967  -98.443   8.3 3.9  ; 3 ;  63863617.1 140993181.9 ;  2012/09/26,13:30:11.00 2014/10/05,17:23:48.10 2019/03/25,14:10:10.00 ;  5706800 6935000 16113200
   427	16.183  -98.730  15.7 3.7  ; 3 ;  23009480.0 171929151.0 ;  2012/09/15,01:07:18.00 2013/06/08,08:38:38.00 2018/11/19,06:44:29.00 ;  5690100 6065100 15060600
   428	15.976  -98.478  10.0 3.7  ; 5 ;  11503805.0 29792905.0 99396239.9 66571660.1 ;  2012/07/31,06:58:27.00 2012/12/11,10:28:32.00 2013/11/21,06:16:57.00 2017/01/14,16:20:56.90 2019/02/24,04:28:37.00 ;  5642400 5835700 6306500 9831600 15847000
   429	15.838  -98.392   7.8 4.0  ; 4 ;  70208044.1 47759976.0 58551884.9 ;  2012/07/23,07:08:14.00 2014/10/13,21:22:18.10 2016/04/18,16:01:54.10 2018/02/25,08:26:39.00 ;  5630400 6953600 8590600 13019000
   430	15.955  -98.348   8.2 3.7  ; 4 ;  47024913.0 66488051.4 66304306.6 ;  2012/07/19,10:31:54.00 2014/01/14,17:00:27.00 2016/02/23,05:54:38.40 2018/03/31,15:46:25.00 ;  5626000 6397100 8378600 13401800
   431	16.390  -98.250  11.8 4.0  ; 2 ;  126015206.3 ;  2012/05/24,07:41:18.00 2016/05/21,19:54:44.30 ;  5559600 8762600
   432	16.015  -98.410   3.0 3.6  ; 2 ;  13807162.0 ;  2012/05/17,19:21:55.00 2012/10/24,14:41:17.00 ;  5549500 5748600
   433	16.005  -98.395   9.1 3.7  ; 4 ;  27567601.0 19172920.0 104762380.2 ;  2012/05/14,10:25:50.00 2013/03/29,12:05:51.00 2013/11/06,09:54:31.00 2017/03/02,22:34:11.20 ;  5546400 5969800 6284900 10024200
   434	15.985  -98.425   7.5 3.9  ; 2 ;  134121304.7 ;  2012/05/09,12:42:37.00 2016/08/08,20:37:41.70 ;  5538700 9123300
   435	16.320  -99.640   8.5 3.6  ; 2 ;  142131553.8 ;  2012/04/29,15:51:25.00 2016/10/30,16:50:38.80 ;  5523000 9490900
   436	16.330  -98.030  12.3 3.8  ; 2 ;  133017755.3 ;  2012/04/25,18:07:47.00 2016/07/13,07:30:22.30 ;  5517000 9002000
   437	16.110  -98.455  11.0 3.9  ; 2 ;  34855823.0 ;  2012/04/24,07:56:58.00 2013/06/01,18:07:21.00 ;  5512900 6057000
   438	16.114  -98.469   7.8 3.6  ; 25 ;  1282858.0 2754044.0 4005396.0 11768603.0 35819905.0 4131.0 17151083.9 325.3 10573755.1 7608440.6 36429211.0 163.3 12271137.8 26261286.0 7229775.0 12643445.0 12345002.0 1107997.0 13838979.0 44.0 8921378.0 76682.0 29087474.0 7233.0 ;  2012/04/02,08:35:06.00 2012/04/17,04:56:04.00 2012/05/19,01:56:48.00 2012/07/04,10:33:24.00 2012/11/17,15:36:47.00 2014/01/06,05:35:12.00 2014/01/06,06:44:03.00 2014/07/23,18:55:26.90 2014/07/23,19:00:52.20 2014/11/23,04:10:07.30 2015/02/19,05:37:27.90 2016/04/15,20:50:58.90 2016/04/15,20:53:42.20 2016/09/04,21:32:40.00 2017/07/05,20:20:46.00 2017/09/27,12:37:01.00 2018/02/20,20:41:06.00 2018/07/13,17:51:08.00 2018/07/26,13:37:45.00 2019/01/02,17:47:24.00 2019/01/02,17:48:08.00 2019/04/15,23:57:46.00 2019/04/16,21:15:48.00 2020/03/18,13:07:02.00 2020/03/18,15:07:35.00 ;  5470400 5503100 5551500 5607900 5801100 6384100 6384200 6741300 6741400 7037000 7260200 8578300 8578400 9257600 10538500 11334500 12918700 14236600 14329800 15416800 15416900 16272000 16279500 19083000 19083800
   439	16.135  -98.450  23.0 4.0  ; 2 ;  1975954.0 ;  2012/04/01,11:42:53.00 2012/04/24,08:35:27.00 ;  5469100 5513100
   440	16.269  -99.193  14.3 4.0  ; 2 ;  234915567.0 ;  2012/04/01,01:43:04.00 2019/09/11,00:02:31.00 ;  5468700 17252700
   441	16.287  -98.630  11.0 3.8  ; 3 ;  1736109.0 16265342.0 ;  2012/03/29,15:43:30.00 2012/04/18,17:58:39.00 2012/10/24,00:07:41.00 ;  5465000 5505900 5747100
   442	16.087  -98.247   2.7 3.8  ; 3 ;  12806344.0 47266689.0 ;  2012/03/24,04:36:42.00 2012/08/19,09:55:46.00 2014/02/17,11:33:55.00 ;  5454200 5660700 6452700
   443	16.215  -98.435  12.0 4.0  ; 2 ;  1953561.0 ;  2012/03/22,02:00:30.00 2012/04/13,16:39:51.00 ;  5447400 5496100
   444	16.015  -97.680  16.2 3.6  ; 4 ;  63275309.0 92093173.2 79446704.8 ;  2012/01/28,03:40:55.00 2014/01/29,12:09:24.00 2016/12/30,09:35:37.20 2019/07/07,22:07:22.00 ;  5386700 6419900 9769000 16806500
   445	16.925 -100.920  18.1 3.9  ; 2 ;  155949139.2 ;  2012/01/19,22:32:14.00 2016/12/28,21:44:33.20 ;  5367600 9761900
   446	17.080 -101.455  11.0 3.8  ; 2 ;  92264942.1 ;  2011/11/23,08:19:54.70 2014/10/26,05:28:56.80 ;  5313100 6976900
   447	17.040 -101.520  15.3 4.0  ; 3 ;  93000090.1 92163441.3 ;  2011/11/16,04:41:11.60 2014/10/27,14:02:41.70 2017/09/28,07:00:03.00 ;  5303300 6978700 11346200
   448	16.700  -99.547  15.0 3.5  ; 3 ;  97524.6 350954.0 ;  2011/07/16,18:21:36.10 2011/07/17,21:27:00.70 2011/07/21,22:56:14.70 ;  5161000 5163200 5171100
   449	16.895 -100.375   5.8 3.7  ; 2 ;  166751119.3 ;  2011/06/23,12:10:05.20 2016/10/04,11:55:24.50 ;  5130900 9373600
   450	16.670 -100.965  13.0 4.2  ; 2 ;  175638322.6 ;  2010/12/28,18:10:49.40 2016/07/22,14:36:12.00 ;  4920000 9043000
   451	16.887 -100.260   8.4 3.9  ; 3 ;  98239141.4 86016337.0 ;  2010/12/26,11:45:33.60 2014/02/05,12:24:35.00 2016/10/28,01:50:12.00 ;  4917800 6430100 9482000
   452	17.135 -101.125  20.5 4.1  ; 2 ;  171007578.6 ;  2010/11/15,05:22:23.40 2016/04/16,11:28:42.00 ;  4884400 8581200
   453	17.125 -101.165   9.6 4.0  ; 2 ;  185974040.8 ;  2010/05/26,06:14:22.10 2016/04/16,17:41:42.90 ;  4724700 8582600
   454	16.890 -100.305   5.0 3.5  ; 2 ;  48107753.9 ;  2010/03/04,20:24:50.70 2011/09/12,15:40:44.60 ;  4619900 5235900
   455	16.450  -99.123   7.3 4.1  ; 3 ;  133790087.3 100474237.7 ;  2009/12/08,05:21:41.70 2014/03/05,17:16:29.00 2017/05/11,14:47:06.70 ;  4561000 6479500 10282700
   456	16.520 -100.400   6.7 3.9  ; 3 ;  152509142.5 31690965.9 ;  2009/10/07,00:45:40.80 2014/08/07,04:24:43.30 2015/08/08,23:27:29.20 ;  4516200 6775100 7761400
   457	16.690  -99.680  11.0 3.8  ; 2 ;  66273586.7 ;  2009/08/23,22:31:32.40 2011/09/29,23:51:19.10 ;  4490100 5256200
   458	16.390 -100.955   9.2 4.5  ; 2 ;  263274971.8 ;  2009/05/26,05:42:42.20 2017/09/28,09:38:54.00 ;  4436100 11348300
   459	16.770 -100.125   4.0 4.0  ; 2 ;  37740009.8 ;  2009/01/25,19:46:01.30 2010/04/07,15:06:11.10 ;  4360500 4649800
   460	15.885  -96.990  15.5 3.5  ; 2 ;  89748103.6 ;  2008/07/30,12:10:32.70 2011/06/04,06:12:16.30 ;  4266300 5105900
   461	17.080 -101.515  10.1 3.9  ; 2 ;  261110854.3 ;  2008/06/05,09:35:07.50 2016/09/13,12:22:41.80 ;  4238000 9290200
   462	16.593 -100.433   5.0 3.9  ; 3 ;  129207877.8 245426352.8 ;  2006/02/01,14:12:46.40 2010/03/08,01:17:24.20 2017/12/16,15:16:37.00 ;  3872600 4621100 12249500
   463	16.985 -100.500   5.5 4.1  ; 2 ;  139680485.9 ;  2005/12/06,05:29:51.00 2010/05/10,21:37:56.90 ;  3855900 4704900
   464	17.045 -100.495   6.0 3.4  ; 2 ;  10935563.4 ;  2005/11/13,21:10:49.70 2006/03/20,10:50:13.10 ;  3847500 3887100
   465	16.253  -98.269   5.2 3.9  ; 7 ;  312349163.8 8532761.0 36610096.0 22106265.8 100899536.2 45158391.0 ;  2002/05/30,07:57:25.20 2012/04/22,11:36:49.00 2012/07/30,05:49:30.00 2013/09/26,23:17:46.00 2014/06/09,19:55:31.80 2017/08/20,15:34:28.00 2019/01/25,07:34:19.00 ;  3382500 5510400 5641300 6225700 6636200 10758600 15599800
   466	16.828 -100.132   6.5 3.8  ; 4 ;  97105321.6 43556617.0 30724408.0 ;  2015/01/22,08:07:40.40 2018/02/19,05:49:42.00 2019/07/08,08:53:19.00 2020/06/27,23:26:47.00 ;  7177700 12869900 16809800 19753600
   467	16.963 -100.760  12.2 3.6  ; 3 ;  54553361.2 50800885.0 ;  2017/02/04,08:40:46.80 2018/10/28,18:23:28.00 2020/06/07,17:44:53.00 ;  9916200 14915400 19621100
   468	16.565 -100.530  13.1 4.0  ; 2 ;  135409906.9 ;  2016/01/26,05:36:42.10 2020/05/11,11:28:29.00 ;  8299600 19449700
   469	16.876 -100.243  10.0 4.0  ; 2 ;  56478591.0 ;  2018/06/24,22:46:42.00 2020/04/08,15:16:33.00 ;  14099200 19232700
   470	17.114 -100.506  29.5 3.5  ; 2 ;  171954344.2 ;  2014/08/12,12:39:08.80 2020/01/23,17:44:53.00 ;  6791000 18331400
   471	17.245 -101.337  12.7 3.8  ; 3 ;  7353772.2 164967695.4 ;  2014/08/01,07:15:54.40 2014/10/25,09:58:46.60 2020/01/16,18:20:22.00 ;  6760100 6975200 18172100
